URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342520|CELANA PENDEK CRUNOT 0721 MOJITO GREEN S|PCE|247|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342521|CELANA PENDEK CRUNOT 0721 MOJITO GREEN M|PCE|492|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342522|CELANA PENDEK CRUNOT 0721 MOJITO GREEN L|PCE|503|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342523|CELANA PENDEK CRUNOT 0721 MOJITO GREEN XL|PCE|224|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342524|CELANA PENDEK CRUNOT 0721 MOJITO GREEN XXL|PCE|167|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342525|CELANA PENDEK CRUNOT 0313 FLAMINGGO PINK S|PCE|142|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342526|CELANA PENDEK CRUNOT 0313 FLAMINGGO PINK M|PCE|274|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342527|CELANA PENDEK CRUNOT 0313 FLAMINGGO PINK L|PCE|275|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342528|CELANA PENDEK CRUNOT 0313 FLAMINGGO PINK XL|PCE|136|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342529|CELANA PENDEK CRUNOT 0313 FLAMINGGO PINK XXL|PCE|83|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342530|CELANA PENDEK CRUNOT 020 TOMATO RED S|PCE|166|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342531|CELANA PENDEK CRUNOT 020 TOMATO RED M|PCE|471|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342532|CELANA PENDEK CRUNOT 020 TOMATO RED L|PCE|380|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342533|CELANA PENDEK CRUNOT 020 TOMATO RED XL|PCE|471|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342534|CELANA PENDEK CRUNOT 020 TOMATO RED XXL|PCE|166|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342535|CELANA PENDEK CRUNOT 0526 SAILOR BLUE S|PCE|130|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342536|CELANA PENDEK CRUNOT 0526 SAILOR BLUE M|PCE|318|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342537|CELANA PENDEK CRUNOT 0526 SAILOR BLUE L|PCE|341|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342538|CELANA PENDEK CRUNOT 0526 SAILOR BLUE XL|PCE|249|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342539|CELANA PENDEK CRUNOT 0526 SAILOR BLUE XXL|PCE|110|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342540|CELANA PENDEK CRUNOT 0457 METHYL BLUE S|PCE|108|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342541|CELANA PENDEK CRUNOT 0457 METHYL BLUE M|PCE|173|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342542|CELANA PENDEK CRUNOT 0457 METHYL BLUE L|PCE|356|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342543|CELANA PENDEK CRUNOT 0457 METHYL BLUE XL|PCE|352|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342544|CELANA PENDEK CRUNOT 0457 METHYL BLUE XXL|PCE|66|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342550|CELANA PENDEK CRUNOT 0239 NEON ORANGE S|PCE|106|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342551|CELANA PENDEK CRUNOT 0239 NEON ORANGE M|PCE|176|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342552|CELANA PENDEK CRUNOT 0239 NEON ORANGE L|PCE|116|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342553|CELANA PENDEK CRUNOT 0239 NEON ORANGE XL|PCE|63|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342554|CELANA PENDEK CRUNOT 0239 NEON ORANGE XXL|PCE|47|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.310409|TSHIRT HYBRID WG19T328M LOVE SIGN BLACK SOOT XS|PCE|13|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.310410|TSHIRT HYBRID WG19T328M LOVE SIGN BLACK SOOT S|PCE|12|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.310411|TSHIRT HYBRID WG19T328M LOVE SIGN BLACK SOOT M|PCE|12|0|0|A|||||0|0
