URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMH0016|HOTMELT|MTR|4|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMT0001|TAG|PCE|1236|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RME0002|E-STRING|YRD|1990|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMF0001|FABRIC 100% POLYESTER|YRD|90|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMT0009|TAPE|YRD|300|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMW0039|WELDING FILM|MTR|1|0|0|A|DIPROSES|USD|KG||0|0
BC 4.0|IN-43528-PGBI|2019-03-04|044986|2019-03-04|PT. GROZ BECKERT INDONESIA|RMJ0002|JARUM JAHIT|PCE|5000|0|0|A|DIPROSES|IDR|KG||3.97|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMS0022|STOPPER|PCE|2970|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMF0250|ACRYLIC 40% WOOL 40% POLYESTER 17% PU 3% FABRIC|YRD|440|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RMV0007|VELCRO|SET|430|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43528-KGC|2019-03-04|011951|2019-03-04|KNE GLOBAL CO.,LTD|RME0005|E-THREAD|NBB|56|0|0|A|DIPROSES|USD|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMK0008|KAPASITOR 16F-450V|PCE|5|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMG0004|GIGI TIGA KARET|PCE|60|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMP0062|PISAU JARUM 1|PCE|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMK0007|KERTAS HVS|PCE|11000|0|0|A|DIPROSES|IDR|KG||50|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMW0045|WD 40|PCE|1|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|BMT014|TAG GUN ARROW/TEMBAKAN TOP-PIN|PCE|4|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMP0063|PERTENSION JARUM 1|PCE|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMD0011|DRY SOLVY|PCE|48|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0072|SWITCH ON/OF|PCE|5|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0068|SEPATU PIPING|PCE|10|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMB0016|BAUT SEPATU JARUM 1|PCE|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMI0005|ISOLASI BENING|PCE|144|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMN0038|NEEDLE PLATE MICA JARUM 1|SET|15|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMM0014|MICCA 2 MM|PCE|10|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0071|SEPATU STICK|PCE|60|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMP0061|PENSIL PUTIH JOYKO|DZN|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0073|STRAIGHT KNIVES KM-8|PCE|2|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMA0006|AMPLAS|PCE|30|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMB0017|BAUT JARUM 1 PANJANG|PCE|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RML0031|LEM POWER GLUE|PCE|72|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0070|SEPATU ZIPPER|PCE|20|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMT0038|THINER IMPALA|LTR|10|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMT0039|TEFLON METERAN|PCE|16|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RML0031|LEM POWER GLUE|PCE|8|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMB0018|BAUT SKOCI JARUM 1|PCE|50|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0069|SEPATU TEFLON|PCE|200|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMD0012|DOUBLE TAPE|PCE|48|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMR0024|ROTARI HOOK JARUM 1|PCE|3|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMI0006|ISOLASI COKLAT|PCE|72|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMG0005|GUNTING CRAFTMAN|PCE|10|0|0|A|DIPROSES|IDR|KG||0|0
BC 4.0|IN-43529-PSI|2019-03-05|046044|2019-03-05|PT.SAM SHING INDONESIA|RMS0067|STIKER RIJEK QC BLITZ|NMP|8|0|0|A|DIPROSES|IDR|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RME0005|E-THREAD|NBB|8|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|12|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP0065|WZ-005 PULLER|YRD|4|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP0066|PLASTIC CORDLOCK|YRD|4|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMZ0001|ZIPPER|PCE|4|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008174|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMM0001|MAIN HANG TAG|PCE|33000|0|0|A|DISUBKONTRAKKAN|USD|KG||122.39|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP0064|100% POLYPROPYLENE SCRIM|YRD|4|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMT0009|TAPE|YRD|2|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMM0006|METAL EYELET|PCE|7|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RML0001|LABEL|PCE|7|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008174|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP0022|POLYBAG|PCE|800|0|0|A|DISUBKONTRAKKAN|USD|KG||90.4|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0324|100% POLYESTER POLYFILL THERMOLITE|YRD|2|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMV0030|VELCRO LOOP|YRD|1|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMB0001|BUTTON|PCE|23|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMK0009|KERTAS MARKER/PATTERN KERTAS|SET|1|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|SAMPLE|GARMENT SAMPLE|PCE|1|0|0|A|DISUBKONTRAKKAN|USD|KG||5|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMA0007|ADHESHIVE FILM/SEAM TAPE|YRD|20|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43530-PJG(FI)|2019-03-06|008162|2019-03-06|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMV0031|VELCRO HOOK|YRD|1|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0005|FABRIC 100% NYLON|YRD|8|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMW0005|WEBBING TAPE|YRD|18|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013150|2019-03-08|KNE GLOBAL CO.,LTD|RME0001|E-BAND|YRD|80|0|0|A|DIPROSES|USD|KG||1|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMA0007|ADHESHIVE FILM/SEAM TAPE|YRD|56|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMV0027|VELCRO H 50 MM|MTR|22|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RMZ0001|ZIPPER|PCE|768|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMB0001|BUTTON|PCE|9|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMB0001|BUTTON|PCE|26|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMK0009|KERTAS MARKER/PATTERN KERTAS|SET|3|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMK0009|KERTAS MARKER/PATTERN KERTAS|SET|3|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|18|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMI0003|INTERLINING|YRD|0.8|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMA0007|ADHESHIVE FILM/SEAM TAPE|YRD|103|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013022|2019-03-08|KNE GLOBAL CO.,LTD|RMP0022|POLYBAG|PCE|3502|0|0|A|DIPROSES|USD|KG||76.2|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|4|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RML0001|LABEL|PCE|24|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RMS0010|SNAP|SET|1528|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMD0006|DUCK DOWN GREY / GROOSE DOWN|KGS|1|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP001|PULLER|PCE|2|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|SAMPLE|GARMENT SAMPLE|PCE|3|0|0|A|DISUBKONTRAKKAN|USD|KG||6|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0005|FABRIC 100% NYLON|YRD|20|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMW0005|WEBBING TAPE|YRD|14|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0327|100% POLYESTER BRAIDED DRAWCORD|YRD|17|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013026|2019-03-08|KNE GLOBAL CO.,LTD|RMP0022|POLYBAG|PCE|1030|0|0|A|DIPROSES|USD|KG||19.2|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RMF0001|FABRIC 100% POLYESTER|YRD|555|0|0|A|DIPROSES|USD|KG||270.2|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RML0001|LABEL|PCE|36|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMP0067|PLASTIC CORDLOCK|PCE|37|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RME0005|E-THREAD|NBB|154|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RME0005|E-THREAD|NBB|10|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RME0005|E-THREAD|NBB|11|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|9|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMI0003|INTERLINING|YRD|5|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0326|80% POLYESTER 20% VISCOSE RAYON|YRD|1|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0324|100% POLYESTER POLYFILL THERMOLITE|YRD|5|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RMI0003|INTERLINING|YRD|635|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMD0001|D-BUCKLE|PCE|10|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RME0008|EYELET|PCE|46|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.3|IN-43532-KGC|2019-03-08|013224|2019-03-08|KNE GLOBAL CO.,LTD|RMP0022|POLYBAG|PCE|17780|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008419|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMZ0001|ZIPPER|PCE|21|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMZ0001|ZIPPER|PCE|35|0|0|A|DISUBKONTRAKKAN|USD|KG||0|0
BC 2.7 MSK|IN-43532-PJG(FI)|2019-03-08|008404|2019-03-08|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|SAMPLE|GARMENT SAMPLE|PCE|3|0|0|A|DISUBKONTRAKKAN|USD|KG||6|0
BC 2.3|IN-43535-KGC|2019-03-11|013498|2019-03-11|KNE GLOBAL CO.,LTD|RMT0001|TAG|PCE|782|0|0|A|DIPROSES|USD|KG||0|0
BC 2.3|IN-43535-L|2019-03-11|013613|2019-03-11|LOIVA|BMI011|INDUSTRIAL SEWING MACHINE BUTTON WRAPPING AND KNOTTING MACHINE FULLY PROGRAMMABLE LCD OPERATIONAL PA|NIU|1|0|0|A|DITIMBUN|USD|KG||21|0
BC 2.3|IN-43535-KGC|2019-03-11|013498|2019-03-11|KNE GLOBAL CO.,LTD|RMF0109|NYLON 65% COTTON 32% PU 3% FABRIC|YRD|262|0|0|A|DIPROSES|USD|KG||95|0
BC 2.3|IN-43535-KGC|2019-03-11|013498|2019-03-11|KNE GLOBAL CO.,LTD|RMF0001|FABRIC 100% POLYESTER|YRD|177|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43535-PJG(FI)|2019-03-11|008631|2019-03-11|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|BMD005|DOWN FILLING MACHINE|SET|2|0|0|A|DIPINJAMKAN|USD|KG||1300|0
BC 2.3|IN-43535-KGC|2019-03-11|013498|2019-03-11|KNE GLOBAL CO.,LTD|RME0005|E-THREAD|NBB|140|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43535-PJG(FI)|2019-03-11|008776|2019-03-11|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|BMD005|DOWN FILLING MACHINE|SET|1|0|0|A|DIPINJAMKAN|USD|KG||650|0
BC 2.3|IN-43536-SFTTC|2019-03-12|014101|2019-03-12|SUZHOU FEIMOSI TEXTILE TECHNOLOGY CO.,LTD|RMD0005|DOWN BAG|YRD|33669|0|0|A|DIPROSES|USD|KG||2422.5|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMI0003|INTERLINING|YRD|32|0|0|A|DISUBKONTRAKKAN|USD|KG||1.2|0
BC 2.3|IN-43536-FL(|2019-03-12|014049|2019-03-12|FREGATE LOGISTIC (SHENZHEN)CO,.LTD|RMD0006|DUCK DOWN GREY / GROOSE DOWN|KGS|108|0|0|A|DIPROSES|USD|KG||0|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMT0009|TAPE|YRD|151|0|0|A|DISUBKONTRAKKAN|USD|KG||4.08|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RML0001|LABEL|PCE|3923|0|0|A|DISUBKONTRAKKAN|USD|KG||3.32|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|1083|0|0|A|DISUBKONTRAKKAN|USD|KG||194.9|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0327|100% POLYESTER BRAIDED DRAWCORD|YRD|1077|0|0|A|DISUBKONTRAKKAN|USD|KG||2.84|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMV0027|VELCRO H 50 MM|MTR|448|0|0|A|DISUBKONTRAKKAN|USD|KG||4.5|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0328|KP4P FABRIC Q253H WIDTH 58 100% RECYCLED|YRD|835|0|0|A|DISUBKONTRAKKAN|USD|KG||125.2|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMF0001|FABRIC 100% POLYESTER|YRD|72|0|0|A|DISUBKONTRAKKAN|USD|KG||10.08|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMT0009|TAPE|YRD|239|0|0|A|DISUBKONTRAKKAN|USD|KG||0.94|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RME0005|E-THREAD|NBB|116|0|0|A|DISUBKONTRAKKAN|USD|KG||22.16|0
BC 2.7 MSK|IN-43536-PJG(FI)|2019-03-12|008997|2019-03-12|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|RMW0046|100% NYLON WEBBING|YRD|897|0|0|A|DISUBKONTRAKKAN|USD|KG||19.48|0
