NIK|TANGGAL|JAM|STATUS
NAG.002003|2019-01-24|06:38:00|IN
NAG.002003|2019-01-24|17:29:00|OUT
NAG.002003|2019-01-25|06:36:00|IN
NAG.002004|2018-12-26|07:21:00|IN
NAG.002004|2018-12-26|16:37:00|OUT
NAG.002004|2018-12-27|07:11:00|IN
NAG.002004|2018-12-27|17:35:00|OUT
NAG.002004|2018-12-28|07:17:00|IN
NAG.002004|2018-12-28|17:27:00|OUT
NAG.002004|2018-12-29|07:20:00|IN
NAG.002004|2018-12-29|13:03:00|OUT
NAG.002004|2019-01-02|07:28:00|IN
NAG.002004|2019-01-02|17:04:00|OUT
NAG.002004|2019-01-03|07:22:00|IN
NAG.002004|2019-01-03|17:27:00|OUT
NAG.002004|2019-01-04|07:17:00|IN
NAG.002004|2019-01-04|20:02:00|OUT
NAG.002004|2019-01-05|07:17:00|IN
NAG.002004|2019-01-05|12:31:00|IN
NAG.002004|2019-01-08|07:25:00|IN
NAG.002004|2019-01-08|17:21:00|OUT
NAG.002004|2019-01-09|07:20:00|IN
NAG.002004|2019-01-09|20:04:00|OUT
NAG.002004|2019-01-10|07:23:00|IN
NAG.002004|2019-01-10|17:40:00|OUT
NAG.002004|2019-01-11|07:23:00|IN
NAG.002004|2019-01-11|20:00:00|OUT
NAG.002004|2019-01-12|07:24:00|IN
NAG.002004|2019-01-12|12:28:00|OUT
NAG.002004|2019-01-14|07:51:00|IN
NAG.002004|2019-01-14|16:47:00|OUT
NAG.002004|2019-01-15|07:23:00|IN
NAG.002004|2019-01-15|20:10:00|OUT
NAG.002004|2019-01-16|07:20:00|IN
NAG.002004|2019-01-16|17:39:00|OUT
NAG.002004|2019-01-17|07:24:00|IN
NAG.002004|2019-01-17|17:16:00|IN
NAG.002004|2019-01-17|17:16:00|OUT
NAG.002004|2019-01-19|07:20:00|IN
NAG.002004|2019-01-19|13:12:00|OUT
NAG.002004|2019-01-21|07:24:00|IN
NAG.002004|2019-01-21|17:22:00|OUT
NAG.002004|2019-01-22|07:21:00|IN
NAG.002004|2019-01-22|20:13:00|OUT
NAG.002004|2019-01-23|07:25:00|IN
NAG.002004|2019-01-23|17:31:00|OUT
NAG.002004|2019-01-24|07:21:00|IN
NAG.002004|2019-01-24|17:29:00|OUT
NAG.002004|2019-01-25|07:25:00|IN
NAG.002009|2018-12-26|07:14:00|IN
NAG.002009|2018-12-26|07:16:00|IN
NAG.002009|2018-12-26|17:09:00|OUT
NAG.002009|2018-12-27|07:13:00|IN
NAG.002009|2018-12-27|17:08:00|OUT
NAG.002009|2018-12-28|07:12:00|IN
NAG.002009|2018-12-28|17:23:00|OUT
NAG.002009|2018-12-29|07:08:00|IN
NAG.002009|2018-12-29|13:11:00|OUT
NAG.002009|2019-01-02|07:30:00|IN
NAG.002009|2019-01-02|17:17:00|OUT
NAG.002009|2019-01-03|07:13:00|IN
NAG.002009|2019-01-03|17:21:00|OUT
NAG.002009|2019-01-04|07:11:00|IN
NAG.002009|2019-01-04|07:11:00|IN
NAG.002009|2019-01-04|07:11:00|IN
NAG.002009|2019-01-04|17:00:00|OUT
NAG.002009|2019-01-05|07:11:00|IN
NAG.002009|2019-01-05|14:44:00|OUT
NAG.002009|2019-01-07|07:19:00|IN
NAG.002009|2019-01-07|17:04:00|OUT
NAG.002009|2019-01-08|07:24:00|IN
NAG.002009|2019-01-08|17:08:00|OUT
NAG.002009|2019-01-09|07:17:00|IN
NAG.002009|2019-01-09|17:26:00|OUT
NAG.002009|2019-01-10|07:19:00|IN
NAG.002009|2019-01-10|17:24:00|OUT
NAG.002009|2019-01-11|07:13:00|IN
NAG.002009|2019-01-11|17:10:00|OUT
NAG.002009|2019-01-12|07:12:00|IN
NAG.002009|2019-01-12|12:42:00|OUT
NAG.002009|2019-01-14|07:12:00|IN
NAG.002009|2019-01-14|17:11:00|OUT
NAG.002009|2019-01-15|07:15:00|IN
NAG.002009|2019-01-15|17:05:00|OUT
NAG.002009|2019-01-16|07:13:00|IN
NAG.002009|2019-01-16|17:02:00|OUT
NAG.002009|2019-01-17|07:14:00|IN
NAG.002009|2019-01-17|17:20:00|OUT
NAG.002009|2019-01-18|07:16:00|IN
NAG.002009|2019-01-18|07:16:00|IN
NAG.002009|2019-01-18|17:15:00|OUT
NAG.002009|2019-01-19|07:12:00|IN
NAG.002009|2019-01-19|13:06:00|OUT
NAG.002009|2019-01-21|07:12:00|IN
NAG.002009|2019-01-21|17:28:00|OUT
NAG.002009|2019-01-22|07:11:00|IN
NAG.002009|2019-01-22|17:28:00|OUT
NAG.002009|2019-01-23|07:14:00|IN
NAG.002009|2019-01-23|17:32:00|OUT
NAG.002009|2019-01-24|07:13:00|IN
NAG.002009|2019-01-24|17:29:00|OUT
NAG.002009|2019-01-25|07:13:00|IN
NAG.002010|2018-12-26|07:14:00|IN
NAG.002010|2018-12-26|16:39:00|OUT
NAG.002010|2018-12-27|06:56:00|IN
NAG.002010|2018-12-27|17:02:00|OUT
NAG.002010|2018-12-28|07:50:00|IN
NAG.002010|2018-12-28|16:49:00|OUT
NAG.002010|2018-12-29|07:00:00|IN
NAG.002010|2018-12-29|13:08:00|OUT
NAG.002010|2019-01-02|07:39:00|IN
NAG.002010|2019-01-02|17:09:00|OUT
NAG.002010|2019-01-03|07:35:00|IN
NAG.002010|2019-01-03|17:22:00|OUT
NAG.002010|2019-01-04|07:17:00|IN
NAG.002010|2019-01-04|19:58:00|OUT
NAG.002010|2019-01-05|07:23:00|IN
NAG.002010|2019-01-05|12:44:00|OUT
NAG.002010|2019-01-07|07:18:00|IN
NAG.002010|2019-01-07|17:26:00|OUT
NAG.002010|2019-01-08|07:31:00|IN
NAG.002010|2019-01-08|17:34:00|OUT
NAG.002010|2019-01-09|07:33:00|IN
NAG.002010|2019-01-09|17:59:00|OUT
NAG.002010|2019-01-10|07:27:00|IN
NAG.002010|2019-01-10|18:16:00|OUT
NAG.002010|2019-01-11|07:19:00|IN
NAG.002010|2019-01-11|17:37:00|OUT
NAG.002010|2019-01-11|17:37:00|OUT
NAG.002010|2019-01-12|07:21:00|IN
NAG.002010|2019-01-12|12:45:00|OUT
NAG.002010|2019-01-14|07:33:00|IN
NAG.002010|2019-01-14|17:36:00|OUT
NAG.002010|2019-01-15|07:26:00|IN
NAG.002010|2019-01-16|07:27:00|IN
NAG.002010|2019-01-16|17:53:00|OUT
NAG.002010|2019-01-17|07:23:00|IN
NAG.002010|2019-01-17|17:05:00|IN
NAG.002010|2019-01-18|07:29:00|IN
NAG.002010|2019-01-18|17:36:00|OUT
NAG.002010|2019-01-19|07:17:00|IN
NAG.002010|2019-01-19|13:02:00|OUT
NAG.002010|2019-01-21|07:22:00|IN
NAG.002010|2019-01-21|18:03:00|OUT
NAG.002010|2019-01-22|07:02:00|IN
NAG.002010|2019-01-22|18:24:00|IN
NAG.002010|2019-01-23|07:23:00|IN
NAG.002010|2019-01-23|17:07:00|IN
NAG.002010|2019-01-24|07:25:00|IN
NAG.002010|2019-01-24|17:33:00|OUT
NAG.002010|2019-01-25|07:17:00|IN
NAG.002020|2018-12-26|06:25:00|IN
NAG.002020|2018-12-26|06:25:00|IN
NAG.002020|2018-12-26|06:25:00|IN
NAG.002020|2018-12-26|06:25:00|IN
NAG.002020|2018-12-26|18:15:00|OUT
NAG.002020|2018-12-26|18:15:00|OUT
NAG.002020|2018-12-26|18:15:00|OUT
NAG.002020|2018-12-27|06:22:00|OUT
NAG.002020|2018-12-27|06:22:00|OUT
NAG.002020|2018-12-27|06:22:00|OUT
NAG.002020|2018-12-27|19:36:00|OUT
NAG.002020|2018-12-27|19:36:00|OUT
NAG.002020|2018-12-27|19:36:00|OUT
NAG.002020|2018-12-28|06:00:00|IN
NAG.002020|2018-12-28|06:00:00|IN
NAG.002020|2018-12-28|06:00:00|IN
NAG.002020|2018-12-28|18:02:00|OUT
NAG.002020|2018-12-28|18:02:00|OUT
NAG.002020|2018-12-28|18:02:00|OUT
NAG.002020|2018-12-29|07:04:00|IN
NAG.002020|2018-12-29|07:04:00|IN
NAG.002020|2018-12-29|07:04:00|IN
NAG.002020|2018-12-29|13:29:00|OUT
NAG.002020|2018-12-29|13:29:00|OUT
NAG.002020|2018-12-29|13:29:00|OUT
NAG.002020|2018-12-29|13:29:00|OUT
NAG.002020|2019-01-02|07:19:00|IN
NAG.002020|2019-01-02|07:19:00|IN
NAG.002020|2019-01-02|07:19:00|IN
NAG.002020|2019-01-02|07:19:00|IN
NAG.002020|2019-01-02|18:30:00|OUT
NAG.002020|2019-01-02|18:30:00|OUT
NAG.002020|2019-01-02|18:30:00|OUT
NAG.002020|2019-01-03|06:24:00|IN
NAG.002020|2019-01-03|06:24:00|IN
NAG.002020|2019-01-03|06:24:00|IN
NAG.002020|2019-01-03|18:34:00|OUT
