NIK|TANGGAL|JAM|STATUS
NAG.002140|2018-12-28|4:04:00 PM|OUT
NAG.002140|2018-12-29|6:42:00 AM|IN
NAG.002140|2018-12-29|1:17:00 PM|OUT
NAG.002140|2019-01-02|6:49:00 AM|IN
NAG.002140|2019-01-02|4:46:00 PM|OUT
NAG.002140|2019-01-03|6:53:00 AM|IN
NAG.002140|2019-01-03|5:14:00 PM|OUT
NAG.002140|2019-01-04|6:39:00 AM|IN
NAG.002140|2019-01-04|5:08:00 PM|OUT
NAG.002140|2019-01-05|6:53:00 AM|IN
NAG.002140|2019-01-05|12:38:00 PM|OUT
NAG.002140|2019-01-07|6:49:00 AM|IN
NAG.002140|2019-01-07|4:53:00 PM|OUT
NAG.002140|2019-01-08|6:51:00 AM|IN
NAG.002140|2019-01-08|5:43:00 PM|OUT
NAG.002140|2019-01-09|6:53:00 AM|IN
NAG.002140|2019-01-09|5:20:00 PM|OUT
NAG.002140|2019-01-10|7:02:00 AM|IN
NAG.002140|2019-01-10|7:58:00 PM|OUT
NAG.002140|2019-01-11|6:49:00 AM|IN
NAG.002140|2019-01-11|7:57:00 PM|OUT
NAG.002140|2019-01-12|6:56:00 AM|IN
NAG.002140|2019-01-12|2:59:00 PM|OUT
NAG.002140|2019-01-14|6:47:00 AM|IN
NAG.002140|2019-01-14|8:55:00 PM|OUT
NAG.002140|2019-01-15|6:51:00 AM|IN
NAG.002140|2019-01-15|8:55:00 PM|OUT
NAG.002140|2019-01-16|6:54:00 AM|IN
NAG.002164|2018-12-26|5:56:00 AM|IN
NAG.002164|2018-12-26|2:00:00 PM|OUT
NAG.002164|2018-12-27|5:54:00 AM|IN
NAG.002164|2018-12-27|1:58:00 PM|OUT
NAG.002164|2018-12-28|5:54:00 AM|IN
NAG.002164|2018-12-28|1:59:00 PM|OUT
NAG.002164|2018-12-29|5:54:00 AM|IN
NAG.002164|2018-12-29|11:01:00 AM|OUT
NAG.002164|2019-01-02|12:27:00 PM|IN
NAG.002164|2019-01-02|9:57:00 PM|OUT
NAG.002164|2019-01-02|9:57:00 PM|OUT
NAG.002164|2019-01-03|12:34:00 PM|IN
NAG.002164|2019-01-03|9:59:00 PM|OUT
NAG.002164|2019-01-04|1:31:00 PM|IN
NAG.002164|2019-01-04|9:59:00 PM|OUT
NAG.002164|2019-01-04|9:59:00 PM|OUT
NAG.002164|2019-01-05|10:41:00 AM|IN
NAG.002164|2019-01-05|4:00:00 PM|OUT
NAG.002164|2019-01-07|5:55:00 AM|IN
NAG.002164|2019-01-07|6:54:00 AM|IN
NAG.002164|2019-01-07|2:00:00 PM|OUT
NAG.002164|2019-01-08|5:45:00 AM|IN
NAG.002164|2019-01-08|2:00:00 PM|OUT
NAG.002164|2019-01-09|5:52:00 AM|IN
NAG.002164|2019-01-09|2:00:00 PM|OUT
NAG.002164|2019-01-10|5:57:00 AM|IN
NAG.002164|2019-01-10|2:01:00 PM|OUT
NAG.002164|2019-01-11|5:53:00 AM|IN
NAG.002164|2019-01-11|2:00:00 PM|OUT
NAG.002164|2019-01-12|5:57:00 AM|IN
NAG.002164|2019-01-12|11:02:00 AM|OUT
NAG.002164|2019-01-14|1:22:00 PM|IN
NAG.002164|2019-01-14|10:02:00 PM|OUT
NAG.002164|2019-01-15|1:36:00 PM|IN
NAG.002164|2019-01-15|9:59:00 PM|OUT
NAG.002185|2018-12-26|6:45:00 AM|IN
NAG.002185|2018-12-26|5:25:00 PM|OUT
NAG.002185|2018-12-27|6:36:00 AM|IN
NAG.002185|2018-12-27|4:52:00 PM|OUT
NAG.002185|2018-12-28|6:40:00 AM|IN
NAG.002185|2018-12-28|5:28:00 PM|OUT
NAG.002185|2018-12-29|6:30:00 AM|IN
NAG.002185|2018-12-29|1:18:00 PM|OUT
NAG.002185|2019-01-02|6:44:00 AM|IN
NAG.002185|2019-01-02|4:46:00 PM|OUT
NAG.002185|2019-01-03|6:45:00 AM|IN
NAG.002185|2019-01-03|5:16:00 PM|OUT
NAG.002185|2019-01-04|6:46:00 AM|IN
NAG.002185|2019-01-04|5:09:00 PM|OUT
NAG.002185|2019-01-05|6:41:00 AM|IN
NAG.002185|2019-01-05|12:39:00 PM|OUT
NAG.002185|2019-01-07|6:48:00 AM|IN
NAG.002185|2019-01-07|4:52:00 PM|OUT
NAG.002185|2019-01-08|6:12:00 AM|IN
NAG.002185|2019-01-08|6:12:00 AM|IN
NAG.002185|2019-01-08|4:58:00 PM|OUT
NAG.002185|2019-01-09|6:09:00 AM|OUT
NAG.002185|2019-01-09|5:19:00 PM|OUT
NAG.002185|2019-01-10|6:05:00 AM|IN
NAG.002185|2019-01-10|5:12:00 PM|OUT
NAG.002185|2019-01-11|6:34:00 AM|IN
NAG.002185|2019-01-11|7:58:00 PM|OUT
NAG.002185|2019-01-12|6:30:00 AM|IN
NAG.002185|2019-01-12|12:39:00 PM|OUT
NAG.002185|2019-01-14|6:15:00 AM|IN
NAG.002185|2019-01-14|5:32:00 PM|OUT
NAG.002185|2019-01-15|6:39:00 AM|IN
NAG.002185|2019-01-15|5:49:00 PM|OUT
NAG.002185|2019-01-16|6:35:00 AM|IN
NAG.002233|2018-12-26|6:45:00 AM|IN
NAG.002233|2018-12-26|4:05:00 PM|OUT
NAG.002233|2018-12-27|6:40:00 AM|IN
NAG.002233|2018-12-27|4:30:00 PM|OUT
NAG.002233|2018-12-28|6:40:00 AM|IN
NAG.002233|2018-12-28|5:30:00 PM|OUT
NAG.002233|2018-12-29|6:40:00 AM|IN
NAG.002233|2018-12-29|1:13:00 PM|OUT
NAG.002233|2019-01-02|6:50:00 AM|IN
NAG.002233|2019-01-02|4:45:00 PM|OUT
NAG.002233|2019-01-03|6:38:00 AM|IN
NAG.002233|2019-01-03|5:27:00 PM|OUT
NAG.002233|2019-01-04|6:35:00 AM|IN
NAG.002233|2019-01-04|8:02:00 PM|OUT
NAG.002233|2019-01-05|6:42:00 AM|IN
NAG.002233|2019-01-05|12:41:00 PM|OUT
NAG.002233|2019-01-07|6:48:00 AM|IN
NAG.002233|2019-01-07|5:11:00 PM|OUT
NAG.002233|2019-01-08|6:48:00 AM|IN
NAG.002233|2019-01-08|5:07:00 PM|OUT
NAG.002233|2019-01-09|6:47:00 AM|IN
NAG.002233|2019-01-09|5:34:00 PM|OUT
NAG.002233|2019-01-10|6:44:00 AM|IN
NAG.002233|2019-01-10|5:34:00 PM|OUT
NAG.002233|2019-01-11|6:40:00 AM|IN
NAG.002233|2019-01-11|5:39:00 PM|OUT
NAG.002233|2019-01-12|6:52:00 AM|IN
NAG.002233|2019-01-12|12:45:00 PM|OUT
NAG.002233|2019-01-14|6:40:00 AM|IN
NAG.002233|2019-01-14|5:40:00 PM|OUT
NAG.002233|2019-01-15|6:42:00 AM|IN
NAG.002233|2019-01-15|5:31:00 PM|OUT
NAG.002233|2019-01-16|6:41:00 AM|IN
NAG.002259|2018-12-26|6:37:00 AM|IN
NAG.002259|2018-12-26|4:04:00 PM|OUT
NAG.002259|2018-12-27|6:30:00 AM|IN
NAG.002259|2018-12-27|4:31:00 PM|OUT
NAG.002259|2018-12-28|6:30:00 AM|IN
NAG.002259|2018-12-28|5:31:00 PM|OUT
NAG.002259|2018-12-29|6:29:00 AM|IN
NAG.002259|2018-12-29|1:02:00 PM|OUT
NAG.002259|2019-01-02|6:29:00 AM|IN
NAG.002259|2019-01-02|3:44:00 PM|OUT
NAG.002259|2019-01-03|5:25:00 AM|OUT
NAG.002259|2019-01-03|5:28:00 PM|OUT
NAG.002259|2019-01-04|6:25:00 AM|IN
NAG.002259|2019-01-04|8:02:00 PM|OUT
NAG.002259|2019-01-05|6:32:00 AM|IN
NAG.002259|2019-01-05|12:42:00 PM|OUT
NAG.002259|2019-01-07|7:45:00 AM|IN
NAG.002259|2019-01-07|5:01:00 PM|OUT
NAG.002259|2019-01-08|6:34:00 AM|IN
NAG.002259|2019-01-08|5:19:00 PM|OUT
NAG.002259|2019-01-09|6:36:00 AM|IN
NAG.002259|2019-01-09|5:35:00 PM|OUT
NAG.002259|2019-01-10|6:35:00 AM|IN
NAG.002259|2019-01-10|5:30:00 PM|OUT
NAG.002259|2019-01-11|6:37:00 AM|IN
NAG.002259|2019-01-11|5:37:00 PM|OUT
NAG.002259|2019-01-12|6:33:00 AM|IN
NAG.002259|2019-01-12|12:45:00 PM|OUT
NAG.002259|2019-01-14|6:36:00 AM|OUT
NAG.002259|2019-01-14|5:56:00 PM|OUT
NAG.002259|2019-01-15|6:38:00 AM|IN
NAG.002259|2019-01-15|6:51:00 AM|IN
NAG.002259|2019-01-15|8:55:00 PM|OUT
NAG.002259|2019-01-16|6:38:00 AM|IN
NAG.002268|2018-12-28|6:50:00 AM|IN
NAG.002268|2018-12-28|4:06:00 PM|OUT
NAG.002268|2018-12-29|6:51:00 AM|IN
NAG.002268|2018-12-29|1:15:00 PM|OUT
NAG.002269|2018-12-26|6:46:00 AM|IN
NAG.002269|2018-12-26|4:05:00 PM|OUT
NAG.002269|2018-12-27|6:26:00 AM|IN
NAG.002269|2018-12-27|4:30:00 PM|OUT
NAG.002269|2018-12-28|6:33:00 AM|IN
NAG.002269|2018-12-28|5:29:00 PM|OUT
NAG.002269|2018-12-29|6:35:00 AM|IN
NAG.002269|2018-12-29|1:10:00 PM|OUT
NAG.002269|2019-01-02|6:44:00 AM|IN
NAG.002269|2019-01-02|4:43:00 PM|OUT
NAG.002269|2019-01-03|6:33:00 AM|IN
NAG.002269|2019-01-03|5:27:00 PM|OUT
NAG.002269|2019-01-04|6:38:00 AM|IN
NAG.002269|2019-01-04|8:02:00 PM|OUT
NAG.002269|2019-01-05|6:41:00 AM|IN
NAG.002269|2019-01-05|12:39:00 PM|OUT
NAG.002269|2019-01-07|6:31:00 AM|IN
NAG.002269|2019-01-07|5:00:00 PM|OUT
NAG.002269|2019-01-08|6:40:00 AM|IN
NAG.002269|2019-01-08|5:19:00 PM|OUT
NAG.002269|2019-01-09|6:39:00 AM|IN
NAG.002269|2019-01-09|5:34:00 PM|OUT
NAG.002269|2019-01-10|6:36:00 AM|IN
NAG.002269|2019-01-10|5:29:00 PM|OUT
NAG.002269|2019-01-11|6:33:00 AM|IN
NAG.002269|2019-01-11|5:36:00 PM|OUT
NAG.002269|2019-01-12|6:38:00 AM|IN
NAG.002269|2019-01-12|12:44:00 PM|OUT
NAG.002269|2019-01-14|6:43:00 AM|IN
NAG.002269|2019-01-14|5:56:00 PM|OUT
NAG.002269|2019-01-15|6:48:00 AM|IN
NAG.002269|2019-01-15|5:01:00 PM|OUT
NAG.002269|2019-01-16|6:41:00 AM|IN
NAG.002270|2018-12-26|6:47:00 AM|IN
NAG.002270|2018-12-26|3:37:00 PM|OUT
NAG.002270|2018-12-27|6:44:00 AM|IN
NAG.002270|2018-12-27|3:49:00 PM|OUT
NAG.002270|2018-12-28|6:44:00 AM|IN
NAG.002270|2018-12-28|4:55:00 PM|OUT
NAG.002270|2018-12-29|6:45:00 AM|IN
NAG.002270|2018-12-29|1:14:00 PM|OUT
NAG.002270|2019-01-02|6:43:00 AM|IN
NAG.002270|2019-01-02|3:36:00 PM|OUT
NAG.002270|2019-01-03|6:43:00 AM|IN
NAG.002270|2019-01-03|4:06:00 PM|OUT
NAG.002270|2019-01-04|6:47:00 AM|IN
NAG.002270|2019-01-04|4:51:00 PM|OUT
NAG.002270|2019-01-05|6:47:00 AM|IN
NAG.002270|2019-01-05|12:36:00 PM|OUT
NAG.002270|2019-01-07|6:52:00 AM|IN
NAG.002270|2019-01-07|4:56:00 PM|OUT
NAG.002270|2019-01-08|6:52:00 AM|IN
NAG.002270|2019-01-08|8:00:00 PM|OUT
NAG.002270|2019-01-09|6:50:00 AM|IN
NAG.002270|2019-01-09|8:01:00 PM|OUT
NAG.002270|2019-01-10|6:49:00 AM|IN
NAG.002270|2019-01-10|7:58:00 PM|OUT
NAG.002270|2019-01-11|6:46:00 AM|IN
NAG.002270|2019-01-11|9:57:00 PM|OUT
NAG.002270|2019-01-12|6:51:00 AM|IN
NAG.002270|2019-01-12|2:59:00 PM|OUT
NAG.002270|2019-01-14|6:59:00 AM|IN
NAG.002270|2019-01-14|9:51:00 PM|OUT
NAG.002270|2019-01-15|6:59:00 AM|IN
NAG.002270|2019-01-15|8:00:00 PM|OUT
NAG.002270|2019-01-16|6:55:00 AM|IN
NAG.002271|2018-12-26|6:46:00 AM|IN
NAG.002271|2018-12-26|4:03:00 PM|OUT
NAG.002271|2018-12-27|6:39:00 AM|IN
NAG.002271|2018-12-27|4:28:00 PM|OUT
NAG.002271|2018-12-28|6:33:00 AM|IN
NAG.002271|2018-12-28|5:29:00 PM|OUT
NAG.002271|2018-12-29|6:35:00 AM|IN
NAG.002271|2018-12-29|1:06:00 PM|OUT
NAG.002271|2019-01-02|6:44:00 AM|IN
NAG.002271|2019-01-02|4:35:00 PM|OUT
NAG.002271|2019-01-03|6:41:00 AM|IN
NAG.002271|2019-01-04|6:38:00 AM|IN
NAG.002271|2019-01-04|7:59:00 PM|OUT
NAG.002271|2019-01-05|6:41:00 AM|IN
NAG.002271|2019-01-05|12:37:00 PM|OUT
NAG.002271|2019-01-07|6:40:00 AM|IN
NAG.002271|2019-01-07|5:01:00 PM|OUT
NAG.002271|2019-01-08|6:52:00 AM|IN
NAG.002271|2019-01-08|5:05:00 PM|OUT
NAG.002271|2019-01-09|6:48:00 AM|IN
NAG.002271|2019-01-09|5:33:00 PM|OUT
NAG.002271|2019-01-10|6:43:00 AM|IN
NAG.002271|2019-01-10|5:28:00 PM|OUT
NAG.002271|2019-01-11|6:48:00 AM|IN
NAG.002271|2019-01-11|5:30:00 PM|OUT
NAG.002271|2019-01-12|6:41:00 AM|IN
NAG.002271|2019-01-12|12:40:00 PM|OUT
NAG.002271|2019-01-14|6:45:00 AM|IN
NAG.002271|2019-01-14|5:39:00 PM|OUT
NAG.002271|2019-01-15|6:47:00 AM|IN
NAG.002271|2019-01-15|5:01:00 PM|OUT
NAG.002271|2019-01-16|7:00:00 AM|IN
